1.7269380673784562,1.1272800567236487,0.21753610925273581,-2.5265492253474875,3.2172806982516668,6.1731585415809302,0.79961115796903215,-4.3445607549753191,0.30382844451519642,2.7615551293374283,1.3670734772040838,0.19979028234516627,-2.8810699764494245,2.3717624914011619,6.2064424843591244,0.11951484711199711,-3.738835968605251,0.28723043301766316
1.6295098537210224,1.1664400806041577,0.22094573169269383,-2.4332726166021388,3.2016856098427002,6.0899099860992969,0.80376276288111015,-4.3681256904468597,0.30723806695515443,2.664684835614012,1.4068000971024688,0.20304405524499991,-2.783079883106808,2.3577559035017757,6.1230380793373662,0.11839504749278973,-3.7645560006042444,0.2904842059174968
1.8548416441790048,1.1832277561939613,0.21565512305752754,-2.6065663515180262,3.2379977802589792,6.0863307178763018,0.75172470733901164,-4.4212255364529298,0.30171985455897832,2.8901325517061034,1.4205867991826189,0.19788366890444542,-2.9623738112669855,2.393605504827832,6.1195890334089835,0.072241259560875903,-3.8141923040104402,0.28509621581593247
1.7712928673014234,1.2582454919026986,0.1876949119298813,-2.5225148371130288,3.2684559094933174,6.0875686452474351,0.75122196981159917,-4.5267014013960249,0.31411296165129499,3.0299878002751877,1.5271644138236056,0.16985739680550949,-3.0446383469312366,2.4034559885947466,6.122943713938934,0.014650546656046259,-3.9306204024183558,0.29816695445888541
1.6388749190663718,1.1548731697331114,0.18180972620152713,-2.455260736218186,3.2573792171990412,6.0866761363967772,0.81638581715180436,-4.4122523869321455,0.30047640227798067,2.896385959139562,1.426242068738933,0.1641120026940226,-2.9791852553390115,2.3899595994545209,6.1221909967051431,0.082799296199436156,-3.8162016681934361,0.28467018670243838
1.6983515152503719,1.0514726364274161,0.20042360637427514,-2.5287993520189715,3.1856108604120816,6.0641571003467378,0.83044783676859524,-4.2370834968394888,0.29794290297377835,2.8249953226862479,1.4611956411462543,0.19042077056867657,-2.847344851381834,2.319027065565999,6.1031692838206517,0.022349528695585263,-3.7802227067122587,0.28453472554756476
1.7609445374823807,1.2025459160816645,0.1662185618713331,-2.5099545570554724,3.1984071013550235,6.0644956802390713,0.74901001957308821,-4.4009530174366915,0.29350932587676248,2.8901071383075383,1.6069702161795369,0.15591818284662662,-2.8247152522748706,2.3370203382158152,6.1032103204938775,-0.065391886032664104,-3.9439905543953557,0.27980360523144099
1.6698370028831606,1.1280283165801883,0.17894827285208825,-2.4627364430189971,3.1597171518008267,6.0594669427844341,0.79289944013583025,-4.2877454683810257,0.30264721013158624,2.7974113253264052,1.5363282466442776,0.16874066995299819,-2.7769752117227711,2.2960886329435919,6.0982743591648569,-0.020436113603636841,-3.832416879587889,0.28903426561188117
1.5647795940590701,1.1380185782414429,0.2018766409830709,-2.4093532527115968,3.1965526402081554,6.0694916297612043,0.84457365865253564,-4.3345712184496037,0.30174075891111163,2.6915851390370964,1.5490192698835159,0.19156671722034158,-2.71883631009662,2.3334662764423584,6.1081967252779874,0.027251171059532453,-3.8824855463258743,0.28802549352776752
1.9693284636821149,1.0112796440459206,0.16143252774661521,-2.7397539154424635,3.1965853683974501,6.0618173644723488,0.77042545176034949,-4.207865012443385,0.30968601745010238,3.0965270539396572,1.417756363265628,0.15175226143907683,-3.0693622681088613,2.326974385884057,6.1011521174443235,-0.027164785830795068,-3.7447307491497028,0.29660040952194899
1.74544422528189,1.1311447081247401,0.16994386565368103,-2.5207466131870646,3.1719303404464156,6.0643127127469167,0.77530238790517814,-4.3030750485711593,0.30346609729818352,2.873325307511255,1.5382614813051241,0.15979533118726175,-2.8374473484705902,2.3078944340618506,6.1031791975600109,-0.035877959040661267,-3.8461559153669782,0.28991222121114935
1.8168834320952429,1.0833875821282,0.17326105344734855,-2.6023761457961996,3.2041082576963955,6.0613899407860661,0.78549271370095042,-4.2874958398245937,0.29219923234311462,2.9447208774993223,1.4896729809182681,0.16328378369683849,-2.9242396158144288,2.3381844774244591,6.1004276903150689,-0.020481261684896168,-3.8278574583427272,0.27881662097198956
1.6360615804594163,1.1188675464574729,0.17897575652086128,-2.4358629498790734,3.155232292805076,6.0723654319756202,0.79980136941963664,-4.2740998392625471,0.30017467682320853,2.763737252571727,1.5269590061728309,0.16875559919050731,-2.749931078900012,2.291819237485754,6.1111602939247796,-0.013806173671731869,-3.8187782436585778,0.28654917787223977
1.8676532258562419,1.290928575376757,0.17732697393175945,-2.5415325497584078,3.1588128329670369,6.1504026987798976,0.67387932390215965,-4.4497414083438045,0.29829829047309686,2.8540605749315349,1.5910497909657941,0.16890545967623993,-2.8151757989053081,2.3340432043266333,6.1909962038038913,-0.038884776026229417,-3.9250929952924523,0.28647143459696234
1.9855729053156299,1.3205206999810741,0.1788562163789954,-2.6840492192604586,3.293853246887517,6.0662693340543035,0.69847631394483045,-4.6143739468685894,0.29752289245545027,2.8682675816105263,1.5511135792157233,0.16710356703944251,-2.8396422170764097,2.3321942777915492,6.1035317039942631,-0.028625364534114794,-3.8833078570072743,0.28236490149528248
2.0857960315673489,1.4086722010720258,0.16359338950210478,-2.6627874392881949,3.2463561882708021,6.03635921294436,0.576991407720854,-4.6550283893428244,0.28858281868142077,2.7650410296180654,1.5160135853430425,0.15317970181077678,-2.6341174215477992,2.1387281411028649,6.0749605445325443,-0.13092360807026182,-3.6547417264458986,0.27476378936947787
2.0837008778452653,1.4073347557466711,0.16535080204805286,-2.6388260094522167,3.2388851923009323,6.034777052958983,0.5551251316069532,-4.6462199480476016,0.26772832363569532,2.4893790090275711,1.3919563075221753,0.15668983595796027,-2.5368867113287834,2.3006219312728327,6.0674857642340019,0.047507702301214039,-3.692578238795015,0.25677138386250253
2.0657699765361972,1.3572427315572,0.15748954097291679,-2.7820319041332269,3.4726466274786656,6.0614770426925144,0.71626192759702079,-4.8298893590358531,0.27781568127377909,2.3032024941031235,1.2663547127345645,0.14530185587200617,-2.4112091491748231,2.2090775105866953,6.0906590349567145,0.10800665507168716,-3.4754322233212562,0.26333202248976817
1.8430708909313509,1.426869467152482,0.15169027728791529,-2.488958990948845,3.3874976882287697,6.1612998544746276,0.64588810001749764,-4.8143671553812553,0.24599970529620596,2.0622257040474814,1.1954558877625274,0.14266806167535429,-2.1615415817827213,2.0663067444289052,6.1936473162271781,0.099315877735239866,-3.2617626321914344,0.23468151600054465
1.9051542825296481,1.4851782833673894,0.1806400228846724,-2.5321364239302895,3.4304915663681257,6.0723516929066061,0.62698214140063158,-4.9156698497355222,0.27826905290395243,2.0211489613312894,1.1848606240846884,0.16832363958800611,-2.0834931990423868,1.972759449874852,6.1014049869750506,0.062344237711087658,-3.1576200739595492,0.26365669592418595
1.8053618066637638,1.3430159097840004,0.17459482642420199,-2.4846851766782123,3.3568712625751633,6.0571674891100038,0.6793233700144512,-4.699887172359162,0.28392965599108266,1.7137284893136657,0.93006643574507208,0.16391348728455968,-1.8510123096494198,1.7467871099604864,6.0878558273354724,0.13728382033575315,-2.6768535457055549,0.27095234316834027
1.9777626119436933,1.6206754894034816,0.17428058758688658,-2.490982144453362,3.4054258197702509,6.0619247160448495,0.51321953250966956,-5.0261013091737183,0.24088896027148077,1.7652066686230024,1.0551046779893056,0.16292583746201572,-1.7776475965729119,1.6767869063849616,6.0919396432850901,0.01244092794991758,-2.7318915843742602,0.22723823646350971
1.5605453087959948,1.1090462417097839,0.21286816911890905,-2.3088068819657934,3.3500752900787489,6.0472029461525008,0.74826157316979547,-4.4591215317885258,0.27930573849890195,1.5232374698741222,0.67767015948749787,0.18665680312774446,-1.6441201382297947,1.4608978161131816,6.0764891064798068,0.12088266835566941,-2.1385679756006724,0.26571293326415679
1.6462166333905688,1.4295525154761108,0.20135760582352924,-2.372722716912115,3.5875640179450148,6.0378772900032764,0.72650608352154222,-5.0171165334211167,0.22338156797725683,1.4499874905515067,0.86941598290482958,0.17920322621753249,-1.4773073570001642,1.4406637346457742,6.071220436715751,0.02731986644866069,-2.3100797175505932,0.21384574912767951
1.4063866608432569,1.288417386454892,0.20639609493312949,-2.1071625386435215,3.2698731724733623,6.0854998938511269,0.70077587780026818,-4.5582905589282419,0.28639160263278818,1.1574103316628772,0.43563407961978129,0.17945329252492481,-1.4699737682969101,1.3794150334634754,6.1247615162641011,0.31256343663403641,-1.8150491130832478,0.28505490232099251
1.4664184263658568,1.2481853068685105,0.17781698863909889,-2.1875705534369985,3.3208278546957679,6.0749394360888544,0.72115212707114651,-4.5690131615642642,0.23997978942022891,1.0072157157130355,0.22309915398239966,0.15268599004248506,-1.3713092508869877,1.2036831526245866,6.1160128623134202,0.36409353517395715,-1.4267823066069738,0.24045489292002409
1.4983732330248727,1.2590069098816024,0.21319124303024439,-2.2370283925181482,3.4192663077987948,6.1819178219052411,0.73865515949327332,-4.678273217680406,0.24334781663693095,0.91190966072388013,0.091631063982042349,0.18782859347502434,-1.348506777520349,1.1747232194336128,6.2227595971712013,0.43659711679646307,-1.2663542834156587,0.24359126917811991
1.4584338128079182,1.2156666977437354,0.20238384719527558,-2.1994221855813763,3.3816709698140173,6.1031924018046526,0.74098837277345808,-4.5973376675577526,0.24148611153398991,0.76727156539835306,-0.017278077904101963,0.17392873005642939,-1.1938972082826922,0.99734335620837022,6.1409417094869863,0.42662564288433913,-0.98006527830426649,0.23863709649155274
1.4482852370597428,1.3145251437004788,0.21302729462864878,-2.1559839565768115,3.4483150867558656,6.0727247938532649,0.7076987195170652,-4.7628402304563409,0.2372233608147023,0.67212101127063306,-0.010056726692749152,0.18672185210802961,-1.0489203768527204,0.89284774545826906,6.1126237761538249,0.37679936558208027,-0.88279101876550925,0.23652402039049214
1.0879548152035907,1.2761459169413385,0.21529952520955564,-1.9152571431215648,3.4045091914323287,6.1318209540055673,0.82730232791797675,-4.6806551083736636,0.28668310008887943,0.2250283503167898,-0.065978085645518547,0.18552307565803172,-0.65509142247022112,0.79877691136355011,6.1682489292752232,0.43006307215343398,-0.73279882571802091,0.28251275263376452
1.39342461972441,1.2659370500410354,0.19374832787100693,-2.1922519793835562,3.5603633608574974,6.0802212158031388,0.7988273596591462,-4.8263004108985328,0.27221412999095351,0.34673456535929859,-0.1827461061536404,0.16839593250155294,-0.75339697079402157,0.66594319636016053,6.1210732452548644,0.40666240543471943,-0.48319709020652368,0.27246783671790853
